Timestamp,canister_mass,sump_mass,pump_voltage,pump_current,dv_voltage,dv_current,ev1_status,ev2_status
1769672427.1083329,5.0003305236830675,0.0,24.0,2.0,24.0,0.5,False,False
1769672427.209771,4.999587871577046,0.0029023442807651328,24.0,2.0,24.0,0.5,False,False
1769672427.3116581,4.997846399442346,0.0018066819991997734,24.0,2.0,24.0,0.5,False,False
1769672427.413115,5.002760508171875,0.0,24.0,2.0,24.0,0.5,False,False
1769672427.5147443,4.997219053173453,0.0024731300945182444,24.0,2.0,24.0,0.5,False,False
1769672427.6157486,4.999669806380053,0.0020866801170064996,24.0,2.0,24.0,0.5,False,False
1769672427.7170796,4.999144423065093,0.0022463862895343986,24.0,2.0,24.0,0.5,False,False
1769672427.8184798,5.000430843959163,0.0,24.0,2.0,24.0,0.5,False,False
1769672427.9192245,5.000624946531815,0.0007502975275019376,24.0,2.0,24.0,0.5,False,False
1769672428.020244,5.000750527544431,0.0,24.0,2.0,24.0,0.5,False,False
1769672428.1222162,5.000867567870799,0.0,24.0,2.0,24.0,0.5,False,False
1769672428.224532,4.999853961766803,0.0,24.0,2.0,24.0,0.5,False,False
1769672428.3259299,5.001924323328132,0.0,24.0,2.0,24.0,0.5,False,False
1769672428.4274905,5.001457757953201,0.0,24.0,2.0,24.0,0.5,False,False
1769672428.5301332,5.001963755635901,0.0,24.0,2.0,24.0,0.5,False,False
1769672428.6309023,5.001724101796547,0.001426715902158827,24.0,2.0,24.0,0.5,False,False
1769672428.7321882,4.9992501681528045,0.0007040195240143369,24.0,2.0,24.0,0.5,False,False
1769672428.8335104,4.998478559557221,0.0,24.0,2.0,24.0,0.5,False,False
1769672428.9348714,4.998882769498609,0.0,24.0,2.0,24.0,0.5,False,False
1769672429.0361645,4.999274865546893,0.0,24.0,2.0,24.0,0.5,False,False
1769672429.1374545,5.0005493327343045,0.0,24.0,2.0,24.0,0.5,False,False
1769672429.2403533,4.999886788175714,0.00188567016883845,24.0,2.0,24.0,0.5,False,False
1769672429.3416767,4.999638219038145,0.002390444188486299,24.0,2.0,24.0,0.5,False,False
1769672429.44335,5.001236062963455,0.0,24.0,2.0,24.0,0.5,False,False
1769672429.54497,5.001235879096695,0.0,24.0,2.0,24.0,0.5,False,False
1769672429.6463873,5.002119129391747,0.0,24.0,2.0,24.0,0.5,False,False
1769672429.747823,4.997668414805556,0.00201798245262951,24.0,2.0,24.0,0.5,False,False
1769672429.8495052,5.000307488705184,0.0010008616895422172,24.0,2.0,24.0,0.5,False,False
1769672429.9512758,4.99850925639035,0.0,24.0,2.0,24.0,0.5,False,False
1769672430.053663,4.99788852998673,0.002581166111926229,24.0,2.0,24.0,0.5,False,False
1769672430.1557188,5.001647382903351,0.0013373382616513746,24.0,2.0,24.0,0.5,False,False
1769672430.2571678,5.000847057704543,0.00199668467395059,24.0,2.0,24.0,0.5,False,False
1769672430.3591943,4.997865652724785,0.0012805477424571374,24.0,2.0,24.0,0.5,False,False
1769672430.46031,5.002350253649555,0.0,24.0,2.0,24.0,0.5,False,False
1769672430.5618534,5.001040600379691,0.002018724426848614,24.0,2.0,24.0,0.5,False,False
1769672430.663643,5.000387059920641,0.0013194335684720872,24.0,2.0,24.0,0.5,False,False
1769672430.7654605,4.998007545081239,0.0022063813572923236,24.0,2.0,24.0,0.5,False,False
1769672430.8670971,4.99924443639606,0.002706839207049648,24.0,2.0,24.0,0.5,False,False
1769672430.9701285,4.998697459588005,0.0,24.0,2.0,24.0,0.5,False,False
1769672431.0723565,5.002832857975245,0.0,24.0,2.0,24.0,0.5,False,False
1769672431.1731381,4.900514293626808,0.10123872718893275,24.0,0.2,24.0,0.6,True,False
1769672431.2747138,4.699797569815286,0.30027406211588104,24.0,0.2,24.0,0.6,True,False
1769672431.3764772,4.500501282540731,0.5012925031910257,24.0,0.2,24.0,0.6,True,False
1769672431.4776778,4.297841962024998,0.6978633360953579,24.0,0.2,24.0,0.6,True,False
1769672431.578967,4.101385757681549,0.9019498811071267,24.0,0.2,24.0,0.6,True,False
1769672431.680185,3.901243057139145,1.1003957125556447,24.0,0.2,24.0,0.6,True,False
1769672431.781863,3.7017325098424627,1.3008597404653397,24.0,0.2,24.0,0.6,True,False
1769672431.8829741,3.4979607697934405,1.4981100579593651,24.0,0.2,24.0,0.6,True,False
1769672431.9851074,3.2986826758686605,1.7026895596955107,24.0,0.2,24.0,0.6,True,False
1769672432.086355,3.0996346709477165,1.9024980313154363,24.0,0.2,24.0,0.6,True,False
1769672432.1881182,2.899014451669259,2.0984823502633483,24.0,0.2,24.0,0.6,True,False
1769672432.2897077,2.7002099909064254,2.301473859623333,24.0,0.2,24.0,0.6,True,False
1769672432.3911562,2.5025467582423206,2.4988626478485068,24.0,0.2,24.0,0.6,True,False
1769672432.4932404,2.3022208470427015,2.6991391713959976,24.0,0.2,24.0,0.6,True,False
1769672432.594753,2.1000529663846916,2.901757880978233,24.0,0.2,24.0,0.6,True,False
1769672432.6964588,1.9014124933055194,3.1029710105141834,24.0,0.2,24.0,0.6,True,False
1769672432.7981684,1.698104701468192,3.2999818600635145,24.0,0.2,24.0,0.6,True,False
1769672432.8999214,1.498814062645665,3.498428072427563,24.0,0.2,24.0,0.6,True,False
1769672433.0015402,1.3014690329295544,3.69984278445921,24.0,0.2,24.0,0.6,True,False
1769672433.1031322,1.099942151244819,3.9009442477952887,24.0,0.2,24.0,0.6,True,False
1769672433.2047424,0.9029082151972008,4.099921211263491,24.0,0.2,24.0,0.6,True,False
1769672433.305896,0.7011495112928898,4.2975955212067225,24.0,0.2,24.0,0.6,True,False
1769672433.407494,0.49766488151678984,4.498200837208644,24.0,0.2,24.0,0.6,True,False
1769672433.5096083,0.30087601770855754,4.698504133033828,24.0,0.2,24.0,0.6,True,False
1769672433.6110673,0.09856271148269599,4.901546318181173,24.0,0.2,24.0,0.6,True,False
1769672433.7124205,0.0,4.999513602497982,24.0,3.0,24.0,0.5,False,False
1769672433.813826,0.0,4.8024634111727025,24.0,3.0,24.0,0.5,False,False
1769672433.916232,0.001397688367270583,4.6003157609179635,24.0,3.0,24.0,0.5,False,False
1769672434.017631,0.0,4.400612557857695,24.0,3.0,24.0,0.5,False,False
1769672434.1190078,0.00019775173633715046,4.199305648973623,24.0,3.0,24.0,0.5,False,False
1769672436.4033365,0.0,3.9985248988440656,24.0,3.0,24.0,0.5,False,False
1769672436.5045552,0.0,3.797044218742989,24.0,3.0,24.0,0.5,False,False
1769672436.605969,0.0,3.602150681700738,24.0,3.0,24.0,0.5,False,False
1769672436.7075648,0.00014935952926160888,3.398823868439383,24.0,3.0,24.0,0.5,False,False
1769672436.8088238,0.0020849154294040016,3.2017383388693994,24.0,3.0,24.0,0.5,False,False
1769672436.910617,0.0004013208399395087,2.9982841068032284,24.0,3.0,24.0,0.5,False,False
1769672437.0118284,0.0,2.7992781001839555,24.0,3.0,24.0,0.5,False,False
1769672437.1127613,0.0,2.597653442983926,24.0,3.0,24.0,0.5,False,False
1769672437.214197,0.0019129521665696989,2.402881260647581,24.0,3.0,24.0,0.5,False,False
1769672437.3160048,0.0,2.2007649733362125,24.0,3.0,24.0,0.5,False,False
1769672437.4175124,0.0,1.997452040085669,24.0,3.0,24.0,0.5,False,False
1769672437.5190337,0.0,1.7976993550898575,24.0,3.0,24.0,0.5,False,False
1769672437.6208177,0.0,1.6016280660808304,24.0,3.0,24.0,0.5,False,False
1769672437.7224143,0.0,1.4016134250981866,24.0,3.0,24.0,0.5,False,False
1769672437.8232906,0.0,1.2017201656759213,24.0,3.0,24.0,0.5,False,False
1769672437.924597,0.0005780632695696775,1.0029299177296795,24.0,3.0,24.0,0.5,False,False
1769672438.025776,0.0001937849439964316,0.8021326861228242,24.0,3.0,24.0,0.5,False,False
1769672438.126841,0.0,0.5983470749657417,24.0,3.0,24.0,0.5,False,False
1769672438.2288017,0.002936529510745127,0.40095859260150896,24.0,3.0,24.0,0.5,False,False
1769672438.3303077,0.0,0.20228970876538618,24.0,3.0,24.0,0.5,False,False
